,desc,GrossApproval,GrossApproval,GrossApproval
382,Glass Product Manufacturing Made of Purchased Glass,285764.893081761,477848.89348225144,636
15,Air and Gas Compressor Manufacturing,286116.32653061225,365750.52020423085,98
877,"Scenic and Sightseeing Transportation, Other",287255.6818181818,656043.4091430153,88
645,Other Building Material Dealers,287672.16569767444,514813.27239636966,3440
145,Carpet and Rug Mills,288327.80136986304,525265.4029560561,146
208,Convention and Trade Show Organizers,288449.23076923075,604029.0350679032,390
337,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",288934.2197962154,566484.7507738764,687
1044,Wood Preservation,289505.6796875,465361.78336011776,128
717,Other Support Activities for Air Transportation,291610.3386727689,561241.4155939401,437
994,Toilet Preparation Manufacturing,293833.125,571438.7896080422,344
170,Coin-Operated Laundries and Drycleaners,294361.0361219477,425936.2873031416,6921
921,Solid Waste Collection,294624.7536231884,519911.8680848291,1656
766,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers",294901.3719262295,587177.5693450429,976
666,Other Electronic Parts and Equipment Merchant Wholesalers,297033.9809674861,563625.3569078807,1261
1005,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",297384.34982332157,554199.7920061385,566
950,Structural Steel and Precast Concrete Contractors,297501.179941003,510548.56760198384,678
1002,Travel Trailer and Camper Manufacturing,297732.68292682926,549939.9544363125,205
993,Tobacco and Tobacco Product Merchant Wholesalers,298342.8781362007,551986.2365129265,279
481,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),299477.2580645161,707793.2874366555,124
776,Plastics Plumbing Fixture Manufacturing,300129.44444444444,392785.4579860434,90
1030,Wholesale Trade Agents and Brokers,301097.3265917603,623327.3731118286,1335
863,"Roofing, Siding, and Insulation Material Merchant Wholesalers",301500.7725490196,500578.29292627884,255
1013,Upholstered Household Furniture Manufacturing,301558.59645232814,474371.31314031605,451
330,Flavoring Syrup and Concentrate Manufacturing,302095.1612903226,566974.6469676328,62
90,Audio and Video Equipment Manufacturing,302223.0,532385.0770838746,500
290,Elevator and Moving Stairway Manufacturing,302269.6629213483,405975.2817723172,89
729,Packaged Frozen Food Merchant Wholesalers,302874.7572815534,472515.2396710101,412
555,Motor Vehicle Supplies and New Parts Merchant Wholesalers,303641.6742823667,615907.9694945437,1707
814,"Promoters of Performing Arts, Sports, and Similar Events with Facilities",303882.53466666664,627348.7490361319,750
843,Remediation Services,304334.5982627579,536133.9605096433,921
407,"Highway, Street, and Bridge Construction",304378.54449027695,526108.052821761,1697
668,Other Engine Equipment Manufacturing,304639.1304347826,676090.7701196591,92
727,Outpatient Mental Health and Substance Abuse Centers,304805.86503067485,592470.9998234077,489
427,Ice Manufacturing,304918.6886227545,488230.14276152785,334
484,Lessors of Residential Buildings and Dwellings,306192.0429936306,586453.4516844695,628
234,Custom Architectural Woodwork and Millwork Manufacturing,306244.0655105973,479096.4596799285,519
1043,Wood Office Furniture Manufacturing,306548.73796791444,392292.40530395054,374
587,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",306900.8695652174,601210.7855681297,115
914,Soap and Other Detergent Manufacturing,307470.76124567474,569392.603324149,289
835,Refrigeration Equipment and Supplies Merchant Wholesalers,308067.7083333333,518918.5360722114,144
981,Theater Companies and Dinner Theaters,308664.096692112,473248.6006416515,393
1039,"Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers",309349.660475162,632912.2783942822,2315
797,Power and Communication Line and Related Structures Construction,309827.0527027027,564881.1410942976,740
832,Recreational and Vacation Camps (except Campgrounds),310994.62447257387,421073.63190816937,474
722,Other Vegetable (except Potato) and Melon Farming,311224.81875,726674.3827388173,160
284,Electronic Computer Manufacturing,311579.9449035813,457980.633262031,363
264,"Doll, Toy, and Game Manufacturing",311910.71428571426,644337.3121091636,112
157,Child and Youth Services,312104.82866043615,571913.6128146187,642
1045,Wood Window and Door Manufacturing,312195.60459770117,531548.5328517023,435
91,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",312769.72297297296,580960.0728563096,148
442,Industrial and Personal Service Paper Merchant Wholesalers,313250.74626865675,578774.7654775846,335
129,"Brick, Stone, and Related Construction Material Merchant Wholesalers",313808.30476190476,534430.2318346207,735
570,Natural Gas Distribution,313959.0975609756,446276.1944097547,205
573,Navigational Services to Shipping,314629.2125,434905.5520247957,160
334,Floriculture Production,314817.39130434784,590069.496858455,92
971,Telemarketing Bureaus and Other Contact Centers,316437.30964467005,611957.9724893166,197
552,Motor Vehicle Parts (Used) Merchant Wholesalers,316498.0530973451,592768.4867195188,226
748,Perishable Prepared Food Manufacturing,316552.5907990315,596407.4732804546,413
446,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,316681.8181818182,487456.3331890709,132
102,Ball and Roller Bearing Manufacturing,316965.3846153846,397582.2706252574,52
63,All Other Telecommunications,317264.86036960984,582019.6162374906,487
152,Cemeteries and Crematories,319877.2943262411,467392.7485213899,282
985,Tire Dealers,319993.15983112185,453593.3789282587,1658
267,Drilling Oil and Gas Wells,320223.509375,501424.7871363682,320
477,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,320384.57857142854,517179.9870547702,140
111,Biological Product (except Diagnostic) Manufacturing,320645.76271186443,387025.6969647444,59
142,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",320958.9893617021,280228.42935468076,94
320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",321492.91338582675,582590.2706936443,254
905,"Showcase, Partition, Shelving, and Locker Manufacturing",321527.9411764706,641762.8749807009,272
910,Small Arms Ammunition Manufacturing,321766.17821782175,616173.431753762,101
398,Hardware Merchant Wholesalers,322793.0134680135,566733.059723879,594
965,Switchgear and Switchboard Apparatus Manufacturing,322915.07826086954,359364.84282934107,115
403,Hazardous Waste Treatment and Disposal,323480.75581395347,430622.77691463457,172
773,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,323973.2793522267,493416.32606534223,247
327,Fish and Seafood Merchant Wholesalers,324238.76319758676,566166.7154811467,663
239,Cut Stone and Stone Product Manufacturing,325347.6867989646,519124.5282827645,1159
538,Miscellaneous Intermediation,325527.1186440678,492806.09623772185,118
740,Parking Lots and Garages,325787.220657277,649618.9138686905,213
235,Custom Compounding of Purchased Resins,325803.06666666665,408824.05660703743,120
831,Recreational Vehicle Dealers,326448.1870350691,517064.2724681097,941
263,Dog and Cat Food Manufacturing,326727.3076923077,661475.2660789838,208
692,Other Miscellaneous Durable Goods Merchant Wholesalers,326807.67358448,615923.5967099322,4433
119,Boat Dealers,327170.2551903114,509850.61826783436,1156
516,Mechanical Power Transmission Equipment Manufacturing,327240.2876712329,501354.9948555381,73
978,Testing Laboratories,327303.5,526778.5525440503,1100
116,Blind and Shade Manufacturing,327558.2247706422,456963.0080079337,218
1024,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,327837.9428571428,528339.0589133142,350
1004,Truck Trailer Manufacturing,328632.5486111111,469809.82335504284,288
1041,Wood Container and Pallet Manufacturing,329623.45816733065,505182.8899048554,1004
411,Home Centers,330239.78142076504,558501.8805105075,549
130,Broadwoven Fabric Mills,331183.65555555554,531175.543910534,180
42,All Other Miscellaneous Manufacturing,332651.38411214954,592107.8893545871,3210
631,Ornamental and Architectural Metal Work Manufacturing,333510.76419213973,515940.86016143847,687
533,Metal Window and Door Manufacturing,333592.7653631285,525276.3453292701,537
615,Offices of Physicians (except Mental Health Specialists),333893.2644111826,545960.9992142069,16168
48,All Other Miscellaneous Wood Product Manufacturing,335044.4702166065,609938.2006840396,1108
881,School and Employee Bus Transportation,336172.9458874459,581317.9345887186,462
712,Other Snack Food Manufacturing,336255.53211009176,563186.9370921012,327
438,Industrial Supplies Merchant Wholesalers,336326.6181455633,592066.461807514,1003
933,Specialty Canning,337137.9310344828,727864.7309810874,58
357,"Frozen Fruit, Juice, and Vegetable Manufacturing",337270.5882352941,466436.6490457034,136
362,Fuel Dealers,338113.0612244898,612433.2921793922,245
807,Printing and Writing Paper Merchant Wholesalers,338658.4474885845,604093.2251247447,219
653,Other Communication and Energy Wire Manufacturing,339065.0,658547.3183068568,60
153,Charter Bus Industry,339157.31939163496,593322.9175444867,526
879,Scheduled Freight Air Transportation,339310.6666666667,849212.2827868399,75
816,Psychiatric and Substance Abuse Hospitals,339554.41414141416,736900.4011704042,99
953,Support Activites for Printing,339713.9784946237,448011.43633292057,93
693,Other Miscellaneous Nondurable Goods Merchant Wholesalers,341101.72666488367,625549.9080937773,3739
109,"Beer, Wine, and Liquor Stores",341994.8338635331,470318.60996290686,15403
188,Computer Storage Device Manufacturing,343067.25352112675,490586.97982969385,71
654,Other Communications Equipment Manufacturing,343820.42412451364,580467.360274604,257
886,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",344434.54545454547,823658.905988481,55
730,Packaging Machinery Manufacturing,345736.2921348315,481553.0639560176,178
443,Inland Water Freight Transportation,345893.38759689924,592036.2365867364,129
658,Other Construction Material Merchant Wholesalers,347378.34932349325,624134.8552516799,813
132,"Broom, Brush, and Mop Manufacturing",347725.8181818182,439222.2607435138,66
629,Optical Instrument and Lens Manufacturing,347833.79562043794,641562.8975519164,274
241,Cutting Tool and Machine Tool Accessory Manufacturing,347968.1834625323,528702.9278064418,387
329,Flat Glass Manufacturing,348075.3287671233,526757.7955922058,146
733,Paint and Coating Manufacturing,348517.34375,537372.0791775885,448
962,Surgical Appliance and Supplies Manufacturing,349561.42045454547,601293.8372986405,440
599,Office Equipment Merchant Wholesalers,349928.75,643009.257334001,480
526,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",351440.6295811518,567413.9774085126,764
778,Plumbing Fixture Fitting and Trim Manufacturing,351532.4745762712,649981.4814448856,59
779,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,351888.93917710194,599012.9272892843,559
503,Manufactured Home (Mobile Home) Manufacturing,353868.9024390244,581665.2271360859,82
755,Petroleum Refineries,354728.94736842107,534766.119050385,76
376,General Rental Centers,354855.7818181818,486270.39561428636,825
280,Electric Power Distribution,354967.14285714284,646414.0255153988,70
959,Support Activities for Oil and Gas Operations,356218.5943247504,654475.522095307,1903
488,Limited-Service Restaurants,356510.2307145901,484295.4069550558,14078
368,"Gasket, Packing, and Sealing Device Manufacturing",357006.43255813955,449063.9055767921,215
675,Other Gasoline Stations,358087.93013768486,435650.97631654504,1961
455,Investment Advice,358405.716969697,628933.5415056446,3300
982,Third Party Administration of Insurance and Pension Funds,358857.0412371134,700003.1986630753,194
405,Heating Equipment (except Warm Air Furnaces) Manufacturing,359279.725,484942.61870927823,200
1036,Wireless Telecommunications Carriers (except Satellite),359463.07692307694,611194.3961338197,65
261,Distilleries,359568.74942528736,566156.0930521974,435
134,Burial Casket Manufacturing,359950.74576271186,686491.4593370482,59
336,Flour Milling,359970.67391304346,566656.8211732937,92
558,Motor and Generator Manufacturing,360069.7804878049,772444.2594100301,164
979,Textile Bag and Canvas Mills,361005.6603773585,588524.8953675145,53
16,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,361126.7982708934,662501.0279463853,347
844,Rendering and Meat Byproduct Processing,361658.6538461539,382465.5615306768,52
998,Toy and Hobby Goods and Supplies Merchant Wholesalers,362811.9612068966,757767.8942590884,696
601,Office Machinery and Equipment Rental and Leasing,362884.7121661721,586177.5509780786,337
595,Nursery and Tree Production,364661.7378854625,698087.4287286862,454
93,Automobile Manufacturing,365318.94666666666,825981.5563293083,75
358,Frozen Specialty Food Manufacturing,366066.4741641337,698349.2718763393,329
935,Spice and Extract Manufacturing,366760.71428571426,635331.2564512676,140
821,Racetracks,367508.1081081081,623315.6623522795,111
288,"Electroplating, Plating, Polishing, Anodizing, and Coloring",368698.51981132076,501172.9122254691,1060
802,Prefabricated Wood Building Manufacturing,369188.1045296167,537871.9619979986,287
557,Motor Vehicle Transmission and Power Train Parts Manufacturing,369568.0,540741.617358452,100
355,Fresh Fruit and Vegetable Merchant Wholesalers,369912.38910012675,723235.6763506171,789
118,Boat Building,370360.75796178344,602766.8088092777,314
65,All Other Transportation Equipment Manufacturing,371696.0101694915,617692.0661535355,295
952,Supermarkets and Other Grocery (except Convenience) Stores,371934.0858531317,586307.5199238765,11112
159,Chocolate and Confectionery Manufacturing from Cacao Beans,373636.8157894737,742871.3245723733,76
945,Steel Foundries (except Investment),373737.33,478215.12028167973,100
749,Pesticide and Other Agricultural Chemical Manufacturing,373747.5229357798,786770.4173240215,109
680,Other Heavy and Civil Engineering Construction,374272.4611872146,694246.2081976599,1314
283,Electromedical and Electrotherapeutic Apparatus Manufacturing,376823.9344262295,736213.489296276,183
536,Mining Machinery and Equipment Manufacturing,377203.9797979798,584019.7615729226,99
636,Other Airport Operations,377904.2025316456,577644.6164293346,158
313,Farm Supplies Merchant Wholesalers,378043.3062283737,674076.637139169,578
181,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",378524.33725490194,600963.3817718951,255
94,Automobile and Other Motor Vehicle Merchant Wholesalers,378526.64831460675,668037.1026558529,890
647,Other Chemical and Allied Products Merchant Wholesalers,379150.4333821376,738334.4069860721,683
472,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",379557.8787878788,453220.8259719567,132
498,Machine Shops,379715.6278290025,587290.3899408067,4772
928,"Special Die and Tool, Die Set, Jig, and Fixture Manufacturing",380800.7803030303,499771.60816835955,660
754,Petroleum Lubricating Oil and Grease Manufacturing,382385.6862745098,570301.3154265446,102
453,Interurban and Rural Bus Transportation,384271.5789473684,888800.3639454746,95
510,Mattress Manufacturing,385041.5254237288,464963.9205424441,118
240,Cut and Sew Apparel Contractors,386248.9583333333,775306.4168774529,144
901,Shellfish Fishing,386317.4429347826,312025.5923439607,736
911,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing",386451.72192513366,717491.232283808,187
691,Other Millwork (including Flooring),386844.35333333333,670807.3012074708,600
698,Other Nonhazardous Waste Treatment and Disposal,387655.936329588,518913.3403397851,267
43,All Other Miscellaneous Nonmetallic Mineral Product Manufacturing,387969.7196969697,709607.5135749158,132
67,All Other Traveler Accommodation,388199.3791044776,550233.746525396,335
651,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,388724.95779816515,697117.5761599757,1635
200,Construction Sand and Gravel Mining,389554.8557377049,754683.367178767,610
285,Electronic Connector Manufacturing,390565.91489361704,451295.8377851818,94
363,Full-Service Restaurants,391140.9705978438,580473.9117054405,21427
514,Meat Processed from Carcasses,391723.1065830721,603306.4533736433,319
312,Farm Product Warehousing and Storage,392081.98198198195,388968.85554179095,111
1014,Urethane and Other Foam Product (except Polystyrene) Manufacturing,392098.63265306124,691009.7783229002,98
434,Industrial Machinery and Equipment Merchant Wholesalers,393039.34390112845,653951.5367726205,1861
402,Hazardous Waste Collection,395161.36363636365,722432.9063914515,88
795,Powder Metallurgy Part Manufacturing,397571.4285714286,446465.1463579687,63
375,General Medical and Surgical Hospitals,397663.6678200692,805476.4515415018,289
608,Offices of Dentists,398088.4112264256,508857.3388072152,26883
40,All Other Miscellaneous Food Manufacturing,398722.6396979504,725264.7170393273,927
988,Tire and Tube Merchant Wholesalers,399511.6104417671,731765.1105447329,249
866,Rubber Product Manufacturing for Mechanical Use,400120.87735849054,592848.3926970698,106
808,Private Households,400207.0344827586,493943.0497385739,203
447,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",400679.8626609442,547037.326634741,466
621,Oil and Gas Pipeline and Related Structures Construction,401324.8927038627,658422.4499920583,233
374,General Line Grocery Merchant Wholesalers,401641.41844577284,694379.7083336506,1171
19,All Other Amusement and Recreation Industries,401994.43294329435,692717.8088128277,5555
547,Motor Vehicle Body Manufacturing,403361.43846153846,644394.4473706785,260
36,All Other Miscellaneous Chemical Product and Preparation Manufacturing,403574.6136865342,650429.144319259,453
600,Office Furniture (except Wood) Manufacturing,404235.5128205128,640335.8656037378,195
841,Relay and Industrial Control Manufacturing,404454.32352941175,637638.9654391416,204
397,Hardware Manufacturing,404560.90534979425,679264.8879566403,243
497,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",404951.72955974843,771540.99751929,1113
672,Other Food Crops Grown Under Cover,405776.59574468085,685974.5016148237,94
41,All Other Miscellaneous General Purpose Machinery Manufacturing,407401.38586956525,608131.1417457327,920
305,Fabricated Structural Metal Manufacturing,407485.6718170581,555700.7464342644,1618
202,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",409503.29402985075,721988.3662120162,670
317,Fertilizer (Mixing Only) Manufacturing,410894.9108910891,720524.1421938628,101
665,Other Electronic Component Manufacturing,411238.79492600425,604383.5341195675,473
887,Securities Brokerage,412224.13145539904,750236.0612512028,213
310,Farm Machinery and Equipment Manufacturing,412357.95774647885,694825.9580955481,355
883,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",414054.4111675127,625035.2480804244,197
281,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",414904.6698872786,660089.0532874143,1242
923,Solid Waste Landfill,416775.25773195876,782501.7346933552,97
689,Other Metal Container Manufacturing,417582.91139240505,652850.3214291894,158
1,Adhesive Manufacturing,418546.4705882353,547468.0407460852,170
314,Farm and Garden Machinery and Equipment Merchant Wholesalers,420826.7587939699,638925.4576411572,398
772,Plastics Material and Resin Manufacturing,420885.24543610547,609124.4161427771,493
75,Analytical Laboratory Instrument Manufacturing,422292.37438423646,546278.9863204284,203
304,Fabricated Pipe and Pipe Fitting Manufacturing,422834.7659574468,573749.9300873823,282
457,Iron Foundries,423196.10655737703,639180.6978260155,122
155,Chicken Egg Production,424078.5269320843,473087.1906954132,854
247,Deep Sea Freight Transportation,424172.54901960783,642426.8067502885,51
410,Hog and Pig Farming,425954.4377990431,632689.4252391309,418
125,Bottled Water Manufacturing,426785.08494208497,724253.5724695352,259
939,Sports Teams and Clubs,427355.55555555556,873794.5129672937,234
657,Other Concrete Product Manufacturing,427463.7737556561,712985.7096691874,442
339,Fluid Power Cylinder and Actuator Manufacturing,427517.6551724138,475693.02887207945,58
154,Cheese Manufacturing,427626.95544554456,668231.8422265103,202
872,Saw Blade and Handtool Manufacturing,429698.48484848486,768430.4275584542,66
859,Roasted Nuts and Peanut Butter Manufacturing,430429.0076335878,609016.0786671906,131
38,All Other Miscellaneous Electrical Equipment and Component Manufacturing,430655.96899224806,614586.9428782201,645
88,Asphalt Shingle and Coating Materials Manufacturing,431062.7272727273,819043.267704493,55
758,Pharmacies and Drug Stores,431471.79141278163,597456.8279053508,7057
828,Reconstituted Wood Product Manufacturing,431991.79365079367,720957.1310669109,63
156,Child Day Care Services,432440.66613517125,751808.1909197775,19442
975,Television Broadcasting,434102.6666666667,865223.615813836,150
521,Medicinal and Botanical Manufacturing,434653.73076923075,664584.3163923249,286
995,Tortilla Manufacturing,434936.13103448274,616177.3220532704,145
128,Breweries,435943.4537815126,651431.7758208606,2975
509,Materials Recovery Facilities,436598.8167938931,690565.3676114813,262
1009,Turbine and Turbine Generator Set Units Manufacturing,437396.52173913043,752159.4371774936,115
899,Sheet Metal Work Manufacturing,438489.95208333334,622338.0718999846,960
199,Construction Machinery Manufacturing,439543.5123966942,665055.1898625636,242
737,Paper (except Newsprint) Mills,439951.85185185185,575161.8573639225,54
699,Other Nonscheduled Air Transportation,440278.57692307694,727965.351776649,130
864,"Rooming and Boarding Houses, Dormitories, and Workers' Camps",441193.2475728155,580560.6237684246,206
252,Diagnostic Imaging Centers,441377.9661572052,715129.5221667571,916
24,All Other Consumer Goods Rental,442278.26086956525,693059.6238726962,115
753,Petroleum Bulk Stations and Terminals,442946.30303030304,723576.2811684983,198
798,"Power, Distribution, and Specialty Transformer Manufacturing",443142.4397590361,724443.5920761697,166
433,Industrial Launderers,443277.5641025641,856378.8041768649,234
389,Grape Vineyards,443480.1282051282,596813.154338016,78
892,Semiconductor and Related Device Manufacturing,446448.02693602693,582856.9989599686,297
728,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",448285.29411764705,606809.4659771036,102
439,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",449764.16964285716,789333.2813682136,112
707,Other Residential Care Facilities,449862.71181102365,570799.6102582351,635
638,Other Animal Food Manufacturing,450681.0,755985.3934828684,287
860,Rolled Steel Shape Manufacturing,451295.2111801242,609188.3482755396,161
851,Residential Intellectual and Developmental Disability Facilities,453713.88,710682.3592341483,225
902,Ship Building and Repairing,454512.4328358209,726316.1392545783,134
210,Conveyor and Conveying Equipment Manufacturing,456418.0963855422,526700.843350561,249
1034,Wineries,458020.5564356436,869266.8974172829,1010
177,Commercial Printing (except Screen and Books),459000.4906409529,736564.1726982933,1763
996,Totalizing Fluid Meter and Counting Device Manufacturing,459355.9322033898,620624.8523342357,59
660,Other Cut and Sew Apparel Manufacturing,459924.54545454547,894863.6470564583,110
459,Iron and Steel Forging,460713.7295081967,678145.7184928122,244
613,Offices of Other Holding Companies,460911.6131045242,663509.4268667223,641
266,Dried and Dehydrated Food Manufacturing,461522.1153846154,813229.8759019858,104
492,Livestock Merchant Wholesalers,462479.012345679,654304.1406173526,81
87,Asphalt Paving Mixture and Block Manufacturing,465340.07826086954,740208.1077800554,230
1000,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,466129.8652094718,830537.7388307193,549
1010,Turkey Production,466349.53543307085,534871.4963022575,127
963,Surgical and Medical Instrument Manufacturing,466442.03786191536,700407.7185652681,449
690,Other Metal Valve and Pipe Fitting Manufacturing,468301.5748031496,654883.9959051819,127
874,Sawmills,470396.51067961165,739224.4208557579,515
194,Concrete Block and Brick Manufacturing,472473.74907749076,683387.8580758189,271
801,Prefabricated Metal Building and Component Manufacturing,473121.2189973615,682095.1478672493,379
620,Oil and Gas Field Machinery and Equipment Manufacturing,473346.07258064515,621387.7773116434,372
1012,Unlaminated Plastics Profile Shape Manufacturing,473540.1379310345,459203.38328521926,145
104,Bare Printed Circuit Board Manufacturing,473731.689217759,621352.4429076904,473
106,Bed-and-Breakfast Inns,473824.1052631579,562869.0170002221,1178
435,Industrial Mold Manufacturing,474047.16020671837,718039.4666135805,387
273,"Dry, Condensed, and Evaporated Dairy Product Manufacturing",476333.7254901961,887961.7108769742,51
793,Poultry and Poultry Product Merchant Wholesalers,478089.32038834953,669543.9725360371,103
69,Aluminum Foundries (except Die-Casting),478369.4421052632,708516.100474874,95
400,Hardwood Veneer and Plywood Manufacturing,478671.6666666667,687354.0988186519,150
39,All Other Miscellaneous Fabricated Metal Product Manufacturing,478869.75780274655,731235.45885635,2403
172,"Colleges, Universities, and Professional Schools",479159.33774834435,943601.7753760809,151
669,Other Fabricated Wire Product Manufacturing,480180.0,667371.9245990324,180
800,Precision Turned Product Manufacturing,480206.2454780362,663078.8627708718,774
574,New Car Dealers,480529.5324436263,716148.3113649676,2173
460,Iron and Steel Mills and Ferroalloy Manufacturing,482105.6603773585,990723.6478016956,53
756,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),484896.6338797814,776166.4483627506,366
461,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,485377.1275862069,699597.4076488644,290
341,Fluid Power Valve and Hose Fitting Manufacturing,485478.81355932204,1019071.4633900884,118
55,All Other Plastics Product Manufacturing,485610.90356164385,661514.3067193265,1825
867,Rubber and Plastics Hoses and Belting Manufacturing,486742.9900990099,671232.9107812057,101
757,Pharmaceutical Preparation Manufacturing,488452.4228028504,789537.4227904691,421
120,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",488454.2313432836,659452.7168798561,268
232,Current-Carrying Wiring Device Manufacturing,489508.2113821138,685271.6404547388,123
1006,Truss Manufacturing,495699.3359375,558691.7014429065,128
704,Other Poultry Production,497832.3904282116,655981.6513129572,397
377,General Warehousing and Storage,498150.0113452188,783918.01560866,617
173,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",498206.3333333333,889680.6899728838,150
201,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,498917.315,829567.0086209808,400
659,Other Crushed and Broken Stone Mining and Quarrying,499340.97777777776,690452.1392990783,90
499,Machine Tool Manufacturing,502514.83253588516,736894.2532684673,209
980,Textile and Fabric Finishing Mills,505105.0847457627,716941.5713277041,59
1046,Zoos and Botanical Gardens,506303.7037037037,997542.1392646354,54
804,Printed Circuit Assembly (Electronic Assembly) Manufacturing,510500.7042253521,766273.816632304,142
98,Automotive Oil Change and Lubrication Shops,511402.82853787433,582505.16133596,1703
22,All Other Basic Organic Chemical Manufacturing,511875.42372881353,796508.5782355455,118
25,All Other Converted Paper Product Manufacturing,513130.9405940594,882285.4537992099,202
504,Marinas,513255.0488322718,735910.3105466529,942
543,Motion Picture Theaters (except Drive-Ins),514054.13194444444,735597.7481898671,576
775,Plastics Pipe and Pipe Fitting Manufacturing,517505.65178571426,741059.2263372248,112
823,Radio Stations,517571.3745583039,752054.2073054136,283
774,Plastics Packaging Film and Sheet (including Laminated) Manufacturing,518158.0,744456.2524835793,96
784,Polystyrene Foam Product Manufacturing,519288.51612903224,637515.4749252148,93
652,Other Commercial and Service Industry Machinery Manufacturing,520076.33136094676,872945.4608684018,169
1011,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,520084.2105263158,867604.5100227813,95
826,Ready-Mix Concrete Manufacturing,521981.18777292577,750402.4323210234,458
150,Cattle Feedlots,522400.13402061857,991029.8382012943,97
58,All Other Rubber Product Manufacturing,523478.81773399014,749101.7089098546,203
515,Meat and Meat Product Merchant Wholesalers,523920.1342182891,838021.1389146175,678
777,Plate Work Manufacturing,525797.6571428571,783513.2925023511,280
791,Poultry Hatcheries,529222.1355932204,610025.5083746435,118
289,Elementary and Secondary Schools,529434.84765625,773356.7837024743,1024
216,Corrugated and Solid Fiber Box Manufacturing,529602.5548589341,751153.4782229003,319
483,Lessors of Other Real Estate Property,530356.6429378531,694106.2096645561,885
440,Industrial Valve Manufacturing,533531.0188679246,712996.9525582237,265
243,Dairy Cattle and Milk Production,536388.6153846154,986272.4940128627,299
869,Sanitary Paper Product Manufacturing,538412.676056338,873398.9342022312,71
74,Amusement and Theme Parks,540254.8781512605,741664.0269731228,714
531,Metal Service Centers and Other Metal Merchant Wholesalers,544825.5105485232,925273.0845033725,711
17,Aircraft Engine and Engine Parts Manufacturing,546307.0679012346,913981.0744048329,162
771,Plastics Bottle Manufacturing,546610.8910891089,598293.071646495,101
688,Other Measuring and Controlling Device Manufacturing,547681.568627451,775387.787876544,255
1019,Veterinary Services,552389.0572051213,646005.9154907907,11013
723,Other Warehousing and Storage,552796.6916666667,925861.9871174966,240
591,Nonscheduled Chartered Passenger Air Transportation,554828.6619047619,952549.7865734244,210
151,Cement Manufacturing,558035.0294117647,824206.4083537584,68
925,Soybean Farming,559976.1627906977,1082906.549135426,86
934,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",560528.5714285715,764824.2437946798,56
527,"Metal Crown, Closure, and Other Metal Stamping (except Automotive)",561580.5970149253,887554.2669262721,67
582,Nitrogenous Fertilizer Manufacturing,565252.5744680851,761837.4118335322,94
126,Bowling Centers,565434.664943123,747544.8623885458,1934
820,RV (Recreational Vehicle) Parks and Campgrounds,566189.5661605207,759484.8854909241,1383
770,Plastics Bag and Pouch Manufacturing,569458.6466165413,899961.6497829075,133
590,Nonscheduled Chartered Freight Air Transportation,569806.779661017,1312130.3208594644,59
1040,"Women's, Girls', and Infants' Cut and Sew Apparel Manufacturing",571663.0573248408,980749.649064077,157
553,Motor Vehicle Seating and Interior Trim Manufacturing,575775.7142857143,983859.6022491666,70
528,Metal Heat Treating,578806.8965517242,715404.3918895911,232
